"","yhat_SN",""
"z_all[1206]",1,1
"z_all[1207]",0,0
"z_all[1208]",0,0
"z_all[1209]",1,1
"z_all[1210]",1,1
"z_all[1211]",0,0
"z_all[1212]",1,1
"z_all[1214]",0,0
"z_all[1215]",1,1
"z_all[1216]",1,0
"z_all[1217]",1,1
"z_all[1218]",0,0
"z_all[1219]",1,1
"z_all[1220]",1,1
"z_all[1221]",0,0
"z_all[1222]",1,1
"z_all[1223]",1,0
"z_all[1224]",0,0
"z_all[1225]",1,1
"z_all[1226]",1,1
"z_all[1227]",1,1
"z_all[1228]",1,1
"z_all[1229]",1,1
"z_all[1230]",0,1
"z_all[1231]",1,0
"z_all[1232]",1,1
"z_all[1233]",0,0
"z_all[1234]",0,0
"z_all[1235]",1,1
"z_all[1236]",1,1
"z_all[1238]",1,1
"z_all[1239]",0,0
"z_all[1240]",0,0
"z_all[1241]",0,0
"z_all[1242]",1,1
"z_all[1243]",0,0
"z_all[1244]",0,0
"z_all[1245]",0,0
"z_all[1246]",0,0
"z_all[1247]",1,1
"z_all[1248]",0,0
"z_all[1249]",0,0
"z_all[1250]",0,0
"z_all[1251]",0,0
"z_all[1252]",1,1
"z_all[1253]",1,1
"z_all[1254]",0,1
"z_all[1255]",0,0
"z_all[1256]",1,1
"z_all[1257]",1,1
"z_all[1258]",1,1
"z_all[1259]",1,1
"z_all[1260]",0,0
"z_all[1261]",0,0
"z_all[1262]",1,1
"z_all[1263]",1,1
"z_all[1264]",1,0
"z_all[1265]",0,0
"z_all[1266]",1,1
"z_all[1267]",1,1
"z_all[1268]",0,0
"z_all[1269]",0,0
"z_all[1270]",1,1
"z_all[1271]",1,1
"z_all[1272]",1,1
"z_all[1273]",1,1
"z_all[1274]",1,1
"z_all[1275]",1,1
"z_all[1277]",1,1
"z_all[1279]",0,1
"z_all[1280]",1,1
"z_all[1281]",0,0
"z_all[1282]",1,1
"z_all[1284]",1,1
"z_all[1286]",0,0
"z_all[1287]",1,1
"z_all[1288]",1,1
"z_all[1289]",1,1
"z_all[1290]",1,1
"z_all[1291]",1,1
"z_all[1292]",0,0
"z_all[1293]",0,0
"z_all[1294]",1,1
"z_all[1295]",1,1
"z_all[1297]",0,0
"z_all[1298]",0,0
"z_all[1299]",0,0
"z_all[1300]",1,1
"z_all[1301]",1,1
"z_all[1302]",1,1
"z_all[1303]",0,0
"z_all[1304]",0,0
"z_all[1305]",1,1
"z_all[1306]",1,1
"z_all[1307]",0,0
"z_all[1308]",0,0
"z_all[1309]",1,1
"z_all[1310]",1,1
"z_all[1311]",0,0
"z_all[1312]",0,0
"z_all[1313]",1,1
"z_all[1314]",0,0
"z_all[1315]",0,1
"z_all[1316]",1,1
"z_all[1317]",0,1
"z_all[1318]",1,1
"z_all[1319]",0,0
"z_all[1320]",1,1
"z_all[1321]",0,0
"z_all[1322]",1,1
"z_all[1324]",0,0
"z_all[1326]",0,0
"z_all[1327]",1,1
"z_all[1328]",0,1
"z_all[1330]",0,0
"z_all[1331]",0,1
"z_all[1332]",0,0
"z_all[1333]",1,1
"z_all[1334]",0,0
"z_all[1335]",0,0
"z_all[1336]",1,0
"z_all[1337]",0,0
"z_all[1338]",1,1
"z_all[1339]",1,1
"z_all[1340]",0,0
"z_all[1341]",0,0
"z_all[1342]",1,1
"z_all[1343]",0,1
"z_all[1344]",1,1
"z_all[1345]",0,0
"z_all[1346]",1,1
"z_all[1347]",0,0
"z_all[1348]",0,1
"z_all[1349]",1,1
"z_all[1350]",0,0
"z_all[1351]",0,0
"z_all[1352]",1,1
"z_all[1353]",1,1
"z_all[1354]",0,1
"z_all[1355]",0,0
"z_all[1357]",0,0
"z_all[1358]",0,0
"z_all[1359]",1,1
"z_all[1360]",0,0
"z_all[1361]",1,0
"z_all[1362]",0,0
"z_all[1364]",0,0
"z_all[1365]",1,1
"z_all[1366]",1,1
"z_all[1367]",0,0
"z_all[1368]",0,0
"z_all[1369]",0,1
"z_all[1370]",0,0
"z_all[1371]",1,1
"z_all[1372]",0,0
"z_all[1373]",1,1
"z_all[1374]",1,1
"z_all[1376]",1,1
"z_all[1377]",1,1
"z_all[1378]",0,1
"z_all[1379]",1,1
"z_all[1380]",0,1
"z_all[1382]",0,0
"z_all[1383]",0,0
"z_all[1384]",0,1
"z_all[1385]",1,1
"z_all[1386]",1,1
"z_all[1387]",1,1
"z_all[1388]",0,0
"z_all[1389]",1,1
"z_all[1390]",0,1
"z_all[1391]",0,0
"z_all[1392]",0,0
"z_all[1393]",0,0
"z_all[1394]",0,0
"z_all[1395]",1,1
"z_all[1396]",1,0
"z_all[1397]",0,0
"z_all[1398]",1,1
"z_all[1399]",1,1
"z_all[1400]",1,1
"z_all[1401]",1,1
"z_all[1402]",0,1
"z_all[1403]",1,1
"z_all[1404]",0,0
"z_all[1405]",1,0
"z_all[1406]",1,1
"z_all[1407]",1,1
"z_all[1408]",0,0
"z_all[1409]",0,0
"z_all[1410]",0,0
"z_all[1411]",1,1
"z_all[1412]",1,1
"z_all[1413]",1,1
"z_all[1414]",1,1
"z_all[1415]",0,0
"z_all[1416]",1,1
"z_all[1417]",1,1
"z_all[1418]",1,0
"z_all[1419]",1,1
"z_all[1420]",1,1
"z_all[1421]",1,1
"z_all[1422]",1,1
"z_all[1423]",1,1
"z_all[1424]",1,1
"z_all[1425]",1,1
"z_all[1427]",0,0
"z_all[1428]",0,0
"z_all[1429]",0,0
"z_all[1430]",1,1
"z_all[1431]",0,1
"z_all[1432]",1,0
"z_all[1433]",1,1
"z_all[1434]",1,1
"z_all[1435]",1,1
"z_all[1436]",0,0
"z_all[1437]",1,1
"z_all[1439]",1,1
"z_all[1440]",1,1
"z_all[1441]",1,1
"z_all[1443]",0,0
"z_all[1444]",1,1
"z_all[1445]",0,0
"z_all[1447]",1,1
"z_all[1448]",0,0
"z_all[1449]",1,1
"z_all[1450]",0,0
"z_all[1451]",0,0
"z_all[1452]",1,1
"z_all[1453]",1,1
"z_all[1454]",1,0
"z_all[1455]",0,1
"z_all[1456]",0,0
"z_all[1457]",1,1
"z_all[1458]",1,1
"z_all[1459]",1,1
"z_all[1460]",1,1
"z_all[1461]",0,0
"z_all[1462]",1,1
"z_all[1463]",1,1
"z_all[1464]",0,0
"z_all[1465]",0,0
"z_all[1466]",1,1
"z_all[1467]",0,0
"z_all[1468]",1,1
"z_all[1469]",1,0
"z_all[1470]",0,0
"z_all[1471]",0,0
"z_all[1472]",0,0
"z_all[1473]",0,0
"z_all[1474]",0,0
"z_all[1475]",1,1
"z_all[1476]",0,0
"z_all[1477]",1,1
"z_all[1478]",1,1
"z_all[1479]",0,0
"z_all[1480]",1,1
"z_all[1481]",0,0
"z_all[1482]",0,0
"z_all[1483]",0,1
"z_all[1484]",1,1
"z_all[1485]",1,1
"z_all[1486]",1,1
"z_all[1487]",1,1
"z_all[1488]",1,0
"z_all[1489]",1,1
"z_all[1490]",1,1
"z_all[1491]",1,1
"z_all[1492]",0,0
"z_all[1493]",1,1
"z_all[1494]",1,0
"z_all[1495]",1,1
"z_all[1496]",0,0
"z_all[1497]",0,1
"z_all[1498]",1,1
"z_all[1499]",0,1
"z_all[1500]",0,1
"z_all[1501]",0,0
"z_all[1502]",0,0
"z_all[1503]",0,0
"z_all[1504]",0,0
"z_all[1505]",1,1
"z_all[1506]",0,0
"z_all[1507]",1,1
"z_all[1508]",0,0
"z_all[1509]",0,0
"z_all[1510]",0,0
"z_all[1511]",1,1
"z_all[1512]",0,0
"z_all[1513]",0,1
"z_all[1514]",0,0
"z_all[1515]",0,0
"z_all[1516]",0,0
"z_all[1517]",1,1
"z_all[1518]",0,1
"z_all[1519]",1,1
"z_all[1520]",0,1
"z_all[1521]",0,1
"z_all[1522]",1,1
"z_all[1523]",0,0
"z_all[1524]",1,1
"z_all[1525]",1,1
"z_all[1526]",1,1
"z_all[1527]",1,1
"z_all[1528]",1,1
"z_all[1529]",0,1
"z_all[1530]",1,1
"z_all[1531]",0,0
"z_all[1532]",1,1
"z_all[1533]",1,1
"z_all[1534]",1,1
"z_all[1535]",0,0
"z_all[1536]",1,1
"z_all[1537]",1,1
"z_all[1538]",1,1
"z_all[1539]",1,0
"z_all[1540]",0,0
"z_all[1541]",0,0
"z_all[1542]",0,1
"z_all[1543]",1,1
"z_all[1544]",0,0
"z_all[1545]",1,1
"z_all[1546]",1,1
"z_all[1547]",1,1
"z_all[1549]",1,1
"z_all[1550]",0,0
"z_all[1551]",1,1
"z_all[1552]",0,1
"z_all[1553]",0,0
"z_all[1554]",1,1
"z_all[1555]",0,1
"z_all[1558]",1,1
"z_all[1559]",1,1
"z_all[1560]",0,0
"z_all[1561]",1,1
"z_all[1562]",1,1
"z_all[1563]",1,1
"z_all[1564]",0,0
"z_all[1565]",0,0
"z_all[1566]",1,1
"z_all[1567]",0,0
"z_all[1568]",0,0
"z_all[1569]",0,0
"z_all[1570]",0,1
"z_all[1571]",1,1
"z_all[1572]",1,1
"z_all[1573]",0,1
"z_all[1574]",0,0
"z_all[1575]",1,1
"z_all[1576]",1,1
"z_all[1577]",0,0
"z_all[1579]",1,1
"z_all[1580]",0,0
"z_all[1581]",1,1
"z_all[1583]",0,0
"z_all[1584]",1,0
"z_all[1585]",1,1
"z_all[1586]",0,0
"z_all[1587]",0,0
"z_all[1588]",1,1
"z_all[1589]",1,1
"z_all[1590]",1,1
"z_all[1591]",0,0
"z_all[1592]",1,0
"z_all[1593]",0,0
"z_all[1594]",0,0
"z_all[1595]",0,0
"z_all[1596]",1,1
"z_all[1597]",0,0
"z_all[1598]",1,1
"z_all[1599]",0,0
"z_all[1600]",1,1
"z_all[1601]",1,1
"z_all[1602]",0,0
"z_all[1603]",1,1
"z_all[1605]",0,0
"z_all[1606]",1,1
"z_all[1607]",0,0
"z_all[1608]",0,0
"z_all[1609]",1,1
"z_all[1610]",0,0
"z_all[1611]",0,0
"z_all[1612]",1,1
"z_all[1613]",1,1
"z_all[1614]",0,1
"z_all[1615]",0,0
"z_all[1616]",0,0
"z_all[1617]",0,1
"z_all[1618]",1,1
"z_all[1619]",1,1
"z_all[1620]",0,0
"z_all[1621]",0,0
"z_all[1622]",1,1
"z_all[1623]",0,0
"z_all[1624]",0,0
"z_all[1625]",1,1
"z_all[1627]",1,1
"z_all[1628]",1,1
"z_all[1629]",0,0
"z_all[1630]",0,0
"z_all[1631]",1,1
"z_all[1632]",0,1
"z_all[1633]",1,1
"z_all[1634]",1,1
"z_all[1635]",1,1
"z_all[1636]",0,1
"z_all[1637]",1,1
"z_all[1638]",1,1
"z_all[1639]",1,1
"z_all[1640]",0,0
"z_all[1641]",1,1
"z_all[1642]",0,0
"z_all[1643]",0,0
"z_all[1644]",1,1
"z_all[1645]",1,1
"z_all[1646]",0,0
"z_all[1647]",1,1
"z_all[1649]",1,0
"z_all[1650]",1,1
"z_all[1652]",0,0
"z_all[1653]",1,1
"z_all[1654]",1,1
"z_all[1655]",1,1
"z_all[1656]",1,1
"z_all[1657]",1,1
"z_all[1658]",1,1
"z_all[1659]",1,1
"z_all[1660]",1,1
"z_all[1661]",0,0
"z_all[1662]",1,1
"z_all[1663]",1,1
"z_all[1664]",1,1
"z_all[1665]",1,1
"z_all[1666]",1,1
"z_all[1667]",1,1
"z_all[1670]",0,0
"z_all[1671]",0,0
"z_all[1672]",0,0
"z_all[1673]",1,0
"z_all[1674]",0,0
"z_all[1675]",0,0
"z_all[1676]",0,1
"z_all[1677]",1,1
"z_all[1678]",0,0
"z_all[1679]",0,0
"z_all[1680]",1,1
"z_all[1682]",1,1
"z_all[1683]",0,0
"z_all[1684]",0,0
"z_all[1685]",0,1
"z_all[1687]",0,1
"z_all[1688]",0,0
"z_all[1689]",1,1
"z_all[1690]",0,0
"z_all[1691]",0,0
"z_all[1692]",1,1
"z_all[1693]",0,0
"z_all[1694]",0,0
"z_all[1695]",1,0
"z_all[1697]",1,0
"z_all[1698]",0,0
"z_all[1699]",0,1
"z_all[1700]",0,1
"z_all[1701]",1,1
"z_all[1702]",0,1
"z_all[1703]",1,1
"z_all[1704]",1,1
"z_all[1705]",1,1
"z_all[1706]",1,1
"z_all[1707]",1,1
"z_all[1708]",0,0
"z_all[1709]",0,0
"z_all[1710]",0,0
"z_all[1711]",0,1
"z_all[1713]",0,0
"z_all[1714]",0,0
"z_all[1715]",0,1
"z_all[1716]",1,1
"z_all[1717]",1,1
"z_all[1718]",0,1
"z_all[1719]",0,0
"z_all[1720]",1,1
"z_all[1721]",0,0
"z_all[1722]",0,0
"z_all[1723]",1,1
"z_all[1724]",1,1
"z_all[1725]",1,1
"z_all[1726]",1,1
"z_all[1727]",0,1
"z_all[1728]",0,1
"z_all[1729]",0,0
"z_all[1730]",1,1
"z_all[1731]",0,0
"z_all[1732]",1,0
"z_all[1733]",0,0
"z_all[1734]",0,0
"z_all[1735]",0,1
"z_all[1736]",0,0
"z_all[1737]",0,0
"z_all[1738]",0,0
"z_all[1739]",1,1
"z_all[1740]",1,1
"z_all[1741]",0,0
"z_all[1742]",0,0
"z_all[1743]",0,0
"z_all[1744]",1,1
"z_all[1745]",1,1
"z_all[1746]",0,0
"z_all[1747]",1,1
"z_all[1748]",0,0
"z_all[1750]",1,1
"z_all[1751]",1,1
"z_all[1752]",0,1
"z_all[1753]",0,0
"z_all[1754]",0,0
"z_all[1755]",1,1
"z_all[1756]",1,1
"z_all[1757]",0,0
"z_all[1758]",0,1
"z_all[1759]",1,1
"z_all[1761]",1,1
"z_all[1762]",0,1
"z_all[1763]",1,1
"z_all[1764]",0,0
"z_all[1765]",1,1
"z_all[1766]",0,0
"z_all[1767]",1,1
"z_all[1768]",1,1
"z_all[1769]",1,1
"z_all[1770]",1,1
"z_all[1771]",0,0
"z_all[1772]",0,0
"z_all[1773]",1,1
"z_all[1774]",1,1
"z_all[1775]",1,1
"z_all[1776]",1,1
"z_all[1777]",0,1
"z_all[1778]",1,1
"z_all[1779]",1,1
"z_all[1780]",0,0
"z_all[1781]",0,1
"z_all[1782]",0,0
"z_all[1783]",0,0
"z_all[1784]",1,1
"z_all[1785]",1,1
"z_all[1786]",1,1
"z_all[1787]",1,1
"z_all[1788]",1,1
"z_all[1789]",0,1
"z_all[1790]",1,1
"z_all[1791]",0,0
"z_all[1792]",1,1
"z_all[1793]",1,1
"z_all[1794]",1,1
"z_all[1795]",1,1
"z_all[1796]",0,0
"z_all[1797]",0,0
"z_all[1798]",0,0
"z_all[1799]",0,0
"z_all[1800]",1,0
"z_all[1801]",1,1
"z_all[1802]",0,1
"z_all[1803]",0,0
"z_all[1804]",1,1
"z_all[1806]",0,0
"z_all[1807]",0,0
"z_all[1808]",0,0
"z_all[1810]",1,1
"z_all[1811]",0,0
"z_all[1812]",1,1
"z_all[1813]",1,1
"z_all[1814]",1,1
"z_all[1815]",1,1
"z_all[1816]",1,1
"z_all[1817]",0,0
"z_all[1818]",0,0
"z_all[1819]",1,1
"z_all[1820]",1,1
"z_all[1821]",1,1
"z_all[1822]",1,1
"z_all[1823]",1,1
"z_all[1824]",0,0
"z_all[1825]",1,1
"z_all[1826]",0,0
"z_all[1827]",1,1
"z_all[1828]",1,0
"z_all[1829]",1,1
"z_all[1830]",1,1
"z_all[1832]",0,0
"z_all[1833]",1,1
"z_all[1834]",1,1
"z_all[1835]",0,0
"z_all[1836]",0,1
"z_all[1837]",1,1
"z_all[1839]",1,1
"z_all[1840]",1,0
"z_all[1841]",1,1
"z_all[1842]",0,1
"z_all[1843]",1,1
"z_all[1844]",1,1
"z_all[1845]",0,1
"z_all[1846]",0,0
"z_all[1847]",0,0
"z_all[1848]",0,0
"z_all[1849]",1,0
"z_all[1850]",1,1
"z_all[1851]",1,1
"z_all[1852]",1,1
"z_all[1853]",1,1
"z_all[1855]",0,0
"z_all[1856]",0,0
"z_all[1857]",1,1
"z_all[1858]",0,0
"z_all[1859]",0,0
"z_all[1860]",1,1
"z_all[1861]",1,1
"z_all[1862]",1,1
"z_all[1863]",0,0
"z_all[1864]",1,1
"z_all[1865]",1,1
"z_all[1866]",1,1
"z_all[1868]",1,1
"z_all[1870]",0,0
"z_all[1871]",0,0
"z_all[1872]",0,0
"z_all[1873]",1,1
"z_all[1874]",0,0
"z_all[1875]",1,1
"z_all[1876]",1,0
"z_all[1877]",0,1
"z_all[1878]",1,1
"z_all[1879]",1,1
"z_all[1880]",0,0
"z_all[1881]",1,1
"z_all[1882]",1,1
"z_all[1883]",0,0
"z_all[1884]",1,1
"z_all[1885]",1,1
"z_all[1886]",0,1
"z_all[1887]",1,1
"z_all[1888]",0,0
"z_all[1889]",0,1
"z_all[1890]",0,0
"z_all[1891]",1,1
"z_all[1892]",0,0
"z_all[1893]",1,1
"z_all[1894]",0,0
"z_all[1895]",1,1
"z_all[1896]",0,0
"z_all[1897]",1,1
"z_all[1898]",1,1
"z_all[1899]",1,1
"z_all[1900]",0,0
"z_all[1901]",1,1
"z_all[1902]",0,0
"z_all[1903]",1,1
"z_all[1904]",1,1
"z_all[1905]",0,0
"z_all[1906]",0,0
"z_all[1907]",1,1
"z_all[1908]",0,0
"z_all[1909]",1,1
"z_all[1910]",1,1
"z_all[1911]",0,1
"z_all[1912]",1,1
"z_all[1913]",1,1
"z_all[1914]",0,1
"z_all[1915]",0,0
"z_all[1916]",0,0
"z_all[1917]",0,0
"z_all[1918]",1,1
"z_all[1919]",1,1
"z_all[1921]",0,0
"z_all[1922]",0,0
"z_all[1923]",1,1
"z_all[1924]",0,1
"z_all[1925]",0,0
"z_all[1926]",1,1
"z_all[1928]",0,0
"z_all[1929]",0,0
"z_all[1930]",0,0
"z_all[1931]",0,0
"z_all[1932]",1,1
"z_all[1933]",0,0
"z_all[1934]",0,0
"z_all[1935]",1,1
"z_all[1936]",0,0
"z_all[1937]",0,0
"z_all[1938]",1,1
"z_all[1939]",1,1
"z_all[1940]",1,1
"z_all[1941]",1,1
"z_all[1942]",1,1
"z_all[1943]",0,0
"z_all[1944]",1,1
"z_all[1945]",0,0
"z_all[1946]",0,0
"z_all[1947]",1,1
"z_all[1949]",1,1
"z_all[1950]",1,1
"z_all[1951]",0,0
"z_all[1952]",1,1
"z_all[1953]",0,1
"z_all[1954]",1,1
"z_all[1955]",1,1
"z_all[1956]",0,1
"z_all[1957]",0,0
"z_all[1958]",1,1
"z_all[1959]",1,1
"z_all[1960]",0,0
"z_all[1961]",1,1
"z_all[1962]",1,1
"z_all[1963]",0,0
"z_all[1964]",1,1
"z_all[1965]",0,0
"z_all[1966]",1,1
"z_all[1967]",1,1
"z_all[1968]",1,1
"z_all[1969]",0,0
"z_all[1970]",0,0
"z_all[1971]",0,0
"z_all[1972]",1,1
"z_all[1973]",1,1
"z_all[1974]",0,1
"z_all[1975]",0,0
"z_all[1976]",1,1
"z_all[1977]",1,1
"z_all[1978]",0,0
"z_all[1979]",1,0
"z_all[1980]",1,1
"z_all[1981]",0,0
"z_all[1982]",1,1
"z_all[1983]",0,0
"z_all[1984]",1,1
"z_all[1985]",0,0
"z_all[1986]",0,0
"z_all[1988]",1,1
"z_all[1989]",0,0
"z_all[1990]",0,0
"z_all[1991]",0,0
"z_all[1992]",1,1
"z_all[1993]",0,0
"z_all[1994]",0,1
"z_all[1995]",0,1
"z_all[1996]",1,1
"z_all[1997]",0,0
"z_all[1998]",0,1
"z_all[1999]",0,0
"z_all[2000]",1,1
"z_all[2001]",0,0
"z_all[2002]",0,0
"z_all[2003]",0,0
"z_all[2004]",1,1
"z_all[2005]",1,1
"z_all[2006]",0,0
"z_all[2007]",0,0
"z_all[2008]",0,0
"z_all[2009]",1,1
"z_all[2010]",1,1
"z_all[2011]",1,1
"z_all[2012]",0,0
"z_all[2013]",1,1
"z_all[2014]",0,0
"z_all[2015]",1,1
"z_all[2016]",0,0
"z_all[2017]",0,0
"z_all[2018]",0,1
"z_all[2019]",1,1
"z_all[2020]",0,0
"z_all[2021]",0,0
"z_all[2022]",1,1
"z_all[2023]",1,1
"z_all[2024]",0,1
"z_all[2025]",1,1
"z_all[2026]",0,1
"z_all[2027]",0,0
"z_all[2028]",0,0
"z_all[2029]",0,0
"z_all[2030]",0,0
"z_all[2031]",1,1
"z_all[2032]",1,1
"z_all[2033]",1,1
"z_all[2034]",0,0
"z_all[2035]",1,1
"z_all[2036]",0,1
"z_all[2037]",1,1
"z_all[2038]",1,1
"z_all[2040]",0,0
"z_all[2041]",0,0
"z_all[2042]",1,1
"z_all[2043]",0,1
"z_all[2044]",1,1
"z_all[2045]",0,0
"z_all[2046]",1,1
"z_all[2047]",0,0
"z_all[2048]",1,1
"z_all[2049]",0,0
"z_all[2050]",1,1
"z_all[2051]",0,0
"z_all[2052]",1,1
"z_all[2053]",0,1
"z_all[2054]",1,1
"z_all[2055]",0,0
"z_all[2056]",1,1
"z_all[2057]",1,1
"z_all[2058]",0,0
"z_all[2059]",1,1
"z_all[2060]",1,1
"z_all[2061]",0,0
"z_all[2062]",1,1
"z_all[2063]",1,1
"z_all[2064]",0,0
"z_all[2065]",1,1
"z_all[2066]",0,0
"z_all[2067]",1,1
"z_all[2068]",1,1
"z_all[2069]",1,1
"z_all[2070]",0,0
"z_all[2072]",1,1
"z_all[2073]",1,1
"z_all[2074]",1,1
"z_all[2075]",1,1
"z_all[2076]",0,0
"z_all[2077]",1,1
"z_all[2078]",1,1
"z_all[2079]",0,1
"z_all[2080]",1,1
"z_all[2081]",1,1
"z_all[2082]",1,1
"z_all[2083]",1,1
"z_all[2084]",0,0
"z_all[2085]",1,1
"z_all[2087]",0,0
"z_all[2088]",0,0
"z_all[2089]",1,1
"z_all[2090]",0,0
"z_all[2091]",1,1
"z_all[2092]",0,0
"z_all[2093]",1,1
"z_all[2094]",1,1
"z_all[2095]",1,1
"z_all[2096]",1,1
"z_all[2097]",1,1
"z_all[2098]",1,0
"z_all[2099]",0,0
"z_all[2100]",1,1
"z_all[2101]",0,0
"z_all[2102]",0,0
"z_all[2103]",0,0
"z_all[2104]",0,1
"z_all[2105]",1,1
"z_all[2106]",1,1
"z_all[2107]",0,0
"z_all[2108]",0,0
"z_all[2109]",0,1
"z_all[2110]",0,0
"z_all[2111]",1,1
"z_all[2112]",1,1
"z_all[2113]",0,1
"z_all[2114]",1,1
"z_all[2115]",1,1
"z_all[2117]",0,0
"z_all[2118]",0,0
"z_all[2119]",1,1
"z_all[2120]",0,0
"z_all[2121]",0,0
"z_all[2122]",1,1
"z_all[2123]",0,0
"z_all[2124]",0,0
"z_all[2125]",1,1
"z_all[2126]",0,0
"z_all[2127]",1,1
"z_all[2128]",1,1
"z_all[2129]",0,0
"z_all[2130]",1,1
"z_all[2131]",0,0
"z_all[2132]",1,1
"z_all[2133]",0,1
"z_all[2134]",0,0
"z_all[2135]",0,0
"z_all[2136]",1,1
"z_all[2137]",1,1
"z_all[2138]",1,1
"z_all[2139]",0,0
"z_all[2140]",0,0
"z_all[2141]",1,1
"z_all[2142]",1,1
"z_all[2143]",1,1
"z_all[2144]",1,1
"z_all[2145]",0,1
"z_all[2146]",0,1
"z_all[2147]",1,1
"z_all[2148]",1,1
"z_all[2150]",1,1
"z_all[2151]",0,0
"z_all[2152]",1,1
"z_all[2153]",1,1
"z_all[2154]",1,1
"z_all[2155]",0,0
"z_all[2157]",1,1
"z_all[2158]",1,1
"z_all[2159]",1,1
"z_all[2160]",1,1
"z_all[2161]",0,0
"z_all[2162]",0,0
"z_all[2163]",0,0
"z_all[2164]",0,0
"z_all[2165]",1,1
"z_all[2166]",1,1
"z_all[2167]",0,0
"z_all[2168]",1,1
"z_all[2169]",0,0
"z_all[2170]",1,1
"z_all[2171]",0,1
"z_all[2172]",1,1
"z_all[2173]",0,0
"z_all[2174]",0,0
"z_all[2175]",0,1
"z_all[2176]",1,1
"z_all[2177]",0,0
"z_all[2178]",0,0
"z_all[2179]",0,0
"z_all[2180]",1,1
"z_all[2181]",1,1
"z_all[2182]",1,1
"z_all[2183]",0,0
"z_all[2184]",0,0
"z_all[2185]",1,0
"z_all[2186]",0,0
"z_all[2187]",1,1
"z_all[2188]",0,1
"z_all[2189]",0,0
"z_all[2190]",1,1
"z_all[2191]",0,0
"z_all[2192]",0,0
"z_all[2193]",1,1
"z_all[2194]",0,0
"z_all[2195]",1,1
"z_all[2196]",1,1
"z_all[2197]",0,1
"z_all[2198]",1,1
"z_all[2199]",0,0
"z_all[2200]",0,1
"z_all[2203]",1,1
"z_all[2204]",1,1
"z_all[2205]",0,0
"z_all[2207]",0,1
"z_all[2208]",1,1
"z_all[2209]",0,0
"z_all[2210]",0,0
"z_all[2211]",1,0
"z_all[2212]",1,1
"z_all[2213]",1,1
"z_all[2214]",0,0
"z_all[2215]",0,0
"z_all[2216]",0,0
"z_all[2217]",0,0
"z_all[2218]",1,1
"z_all[2219]",0,0
"z_all[2220]",0,1
"z_all[2221]",1,1
"z_all[2222]",0,1
"z_all[2223]",0,0
"z_all[2224]",0,0
"z_all[2225]",0,0
"z_all[2226]",1,1
"z_all[2227]",1,1
"z_all[2228]",1,1
"z_all[2229]",1,1
"z_all[2230]",1,1
"z_all[2231]",0,0
"z_all[2232]",1,0
"z_all[2233]",1,1
"z_all[2234]",1,1
"z_all[2235]",0,0
"z_all[2237]",0,0
"z_all[2238]",1,1
"z_all[2239]",1,1
"z_all[2240]",0,1
"z_all[2241]",1,1
"z_all[2242]",1,1
"z_all[2243]",0,0
"z_all[2245]",0,0
"z_all[2246]",1,0
"z_all[2247]",0,1
"z_all[2248]",1,1
"z_all[2249]",1,1
"z_all[2250]",0,1
"z_all[2251]",1,1
"z_all[2252]",1,1
"z_all[2253]",1,1
"z_all[2254]",1,1
"z_all[2255]",1,1
"z_all[2256]",0,0
"z_all[2257]",1,1
"z_all[2258]",1,1
"z_all[2259]",0,0
"z_all[2260]",0,0
"z_all[2261]",0,0
"z_all[2262]",1,1
"z_all[2263]",0,0
"z_all[2264]",0,1
"z_all[2265]",0,0
"z_all[2266]",1,1
"z_all[2267]",1,1
"z_all[2268]",0,1
"z_all[2269]",0,1
"z_all[2270]",0,0
"z_all[2271]",1,1
"z_all[2272]",1,1
"z_all[2273]",0,0
"z_all[2274]",0,0
"z_all[2275]",1,1
"z_all[2276]",1,1
"z_all[2277]",0,0
"z_all[2278]",1,1
"z_all[2279]",0,0
"z_all[2280]",1,1
"z_all[2281]",1,1
"z_all[2282]",1,1
"z_all[2283]",0,1
"z_all[2284]",1,1
"z_all[2285]",0,0
"z_all[2286]",1,1
"z_all[2287]",0,0
"z_all[2288]",1,1
"z_all[2289]",0,0
"z_all[2290]",1,1
"z_all[2291]",1,1
"z_all[2292]",0,0
"z_all[2293]",0,0
"z_all[2294]",0,0
"z_all[2295]",1,1
"z_all[2296]",0,0
"z_all[2297]",0,1
"z_all[2298]",1,1
"z_all[2299]",0,1
"z_all[2300]",1,1
"z_all[2301]",1,1
"z_all[2302]",1,1
"z_all[2303]",1,1
"z_all[2304]",0,0
"z_all[2305]",0,0
"z_all[2307]",0,1
"z_all[2309]",1,1
"z_all[2310]",1,1
"z_all[2311]",0,0
"z_all[2312]",1,1
"z_all[2313]",0,0
"z_all[2314]",0,0
"z_all[2315]",1,1
"z_all[2316]",1,1
"z_all[2317]",0,0
"z_all[2318]",1,1
"z_all[2319]",0,0
"z_all[2320]",0,1
"z_all[2321]",1,1
"z_all[2322]",1,1
"z_all[2323]",1,1
"z_all[2324]",0,0
"z_all[2326]",0,0
"z_all[2327]",1,0
"z_all[2328]",1,1
"z_all[2329]",1,1
"z_all[2330]",0,1
"z_all[2331]",0,0
"z_all[2332]",1,1
"z_all[2334]",1,1
"z_all[2335]",0,0
"z_all[2336]",1,1
"z_all[2337]",0,1
"z_all[2338]",0,0
"z_all[2339]",0,1
"z_all[2340]",0,0
"z_all[2341]",1,1
"z_all[2342]",1,1
